session_id,campus,marker,test_date,tester,phase,test_case_id,role,route,action,entity_ref,field_checked,expected,actual,status,priority,evidence_note
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,SESSION HEADER,,,,,,,,,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,1-Smoke,,student,/dashboard/student,Login + hub loads,,,,,Not Run,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,1-Smoke,,college_admin,/dashboard/college,Login + hub loads,,,,,Not Run,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,1-Smoke,,employer,/dashboard/employer,Login + hub loads,,,,,Not Run,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,2-Upload,C5-COL-001,college_admin,/dashboard/college/offers,Download starter CSV,,,,,Not Run,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,2-Upload,C5-COL-001,college_admin,/dashboard/college/offers,Upload happy path (5 rows with marker),,,,,Not Run,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,2-Upload,C5-COL-001-N1,college_admin,/dashboard/college/offers,Negative: wrong header,,,,,Not Run,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,2-Upload,C5-COL-001-N2,college_admin,/dashboard/college/offers,Negative: duplicate roll,,,,,Not Run,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,2-Upload,C5-COL-001-N3,college_admin,/dashboard/college/offers,Negative: unknown roll,,,,,Not Run,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,3-Export,C2-COL-001,college_admin,/dashboard/college/offers,Export CSV + 3-row UI compare,status,,matches UI,,Not Run,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,4-CrossView,C3-OFFER-001,college_admin,/dashboard/college/offers,Verify marker row visible,,company,,,Not Run,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,4-CrossView,C3-OFFER-001,employer,/dashboard/employer/offers,Same marker — company matches,,company,,,Not Run,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,4-CrossView,C3-OFFER-001,student,/dashboard/student/offers,Same marker — status matches,,status,,,Not Run,,
MT-YYYYMMDD-A,IITM,MT-YYYYMMDD-A Sample,YYYY-MM-DD,,4-CrossView,C3-OFFER-001,student,/dashboard/student/offers,Accept/decline then re-check college+employer,,status,consistent across roles,,Not Run,,
